date,cases,new_cases,cases_avg7,cases_avg7_pc,cases_avg14,cases_avg14_pc,deaths,new_deaths,deaths_avg7,deaths_avg7_pc,deaths_avg14,deaths_avg14_pc,tot_pop
2020-03-16,4497,906,535.5714285714286,0.0016242949345229055,313.78571428571433,9.516574616376535e-4,91,23,9.285714285714286,2.81619553865001e-5,9.285714285714286,2.81619553865001e-5,329725481
2020-03-17,5896,1399,696.8571428571429,0.0021134464365438073,412.21428571428567,0.0012501741887345542,117,26,12.285714285714286,3.726043328060013e-5,12.285714285714286,3.726043328060013e-5,329725481
2020-03-18,8334,2438,1010.1428571428571,0.003063587485199111,583.7857142857143,0.0017705204721066563,162,45,17.857142857142858,5.415760651250019e-5,17.857142857142858,5.415760651250019e-5,329725481
2020-03-19,12372,4038,1529.1428571428573,0.004637624160878417,867.4285714285713,0.002630759893951209,212,50,24.142857142857142,7.322108400490025e-5,24.142857142857142,7.322108400490025e-5,329725481
2020-03-20,17978,5606,2251,0.006826891246539724,1261.9285714285713,0.0038272097370253633,277,65,32.42857142857143,9.835021342670035e-5,32.42857142857143,9.835021342670035e-5,329725481
2020-03-21,24486,6508,3084.714285714286,0.009355401579395333,1718.4285714285718,0.00521169478991092,359,82,42.714285714285715,1.2954499477790045e-4,42.714285714285715,1.2954499477790045e-4,329725481
2020-03-22,33006,8520,4202.142857142857,0.012744367964521544,2318.5,0.007031606999156974,456,97,55.42857142857143,1.681052106148006e-4,55.42857142857143,1.681052106148006e-4,329725481
2020-03-23,43428,10422,5561.571428571428,0.016867278233105156,3048.571428571429,0.009245786583814032,576,120,69.28571428571429,2.1013151326850077e-4,69.28571428571429,2.1013151326850077e-4,329725481
2020-03-24,53850,10422,6850.571428571428,0.02077659090160347,3773.7142857142853,0.011445018669073638,782,206,95,2.88118466646501e-4,95,2.88118466646501e-4,329725481
2020-03-25,68472,14622,8591.142857142857,0.02605544112358989,4800.642857142858,0.014559514304394503,1051,269,127,3.8516889751690137e-4,127,3.8516889751690137e-4,329725481
2020-03-26,85440,16968,10438.285714285714,0.03165750394124291,5983.714285714285,0.01814756405106066,1350,299,162.57142857142858,4.930508496898017e-4,162.57142857142858,4.930508496898017e-4,329725481
2020-03-27,102749,17309,12110.142857142857,0.03672795569336922,7180.571428571429,0.02177742346995448,1761,411,212,6.429591045164022e-4,212,6.429591045164022e-4,329725481
2020-03-28,123788,21039,14186,0.043023669135234345,8635.357142857141,0.026189535357314837,2288,527,275.57142857142856,8.357601837009029e-4,275.57142857142856,8.357601837009029e-4,329725481
2020-03-29,142276,18488,15610,0.047342413308967164,9906.07142857143,0.03004339063674436,2701,413,320.7142857142857,9.726706129645034e-4,320.7142857142857,9.726706129645034e-4,329725481
2020-03-30,163689,21413,17180.14285714286,0.052104383334398284,11370.857142857141,0.03448583078375172,3347,646,395.85714285714283,0.0012005658211691043,395.85714285714283,0.0012005658211691043,329725481
2020-03-31,188051,24362,19171.571428571428,0.058144039612672296,13011.07142857143,0.03946031525713789,4279,932,499.57142857142856,0.0015151131997937052,499.57142857142856,0.0015151131997937052,329725481
2020-04-01,214922,26871,20921.428571428572,0.06345105179004522,14756.285714285716,0.04475324645681756,5310,1031,608.4285714285714,0.0018452579690939066,608.4285714285714,0.0018452579690939066,329725481
2020-04-02,244595,29673,22736.428571428572,0.06895563091597574,16587.35714285714,0.05030656742860932,6525,1215,739.2857142857143,0.002242124909617508,739.2857142857143,0.002242124909617508,329725481
2020-04-03,276848,32253,24871.285714285714,0.07543028108975816,18490.714285714283,0.05607911839156369,7912,1387,878.7142857142858,0.0026649875012671096,878.7142857142858,0.0026649875012671096,329725481
2020-04-04,311800,34952,26858.85714285714,0.08145823932502547,20522.428571428572,0.062240954230129916,9465,1553,1025.2857142857142,0.003109513135521711,1025.2857142857142,0.003109513135521711,329725481
2020-04-05,337351,25551,27867.85714285714,0.08451836072340779,21738.928571428572,0.065930387016187475,10831,1366,1161.4285714285713,0.003522410727573012,1161.4285714285713,0.003522410727573012,329725481
2020-04-06,368226,30875,29219.571428571428,0.08861787490597801,23199.85714285714,0.07036112912018815,12355,1524,1286.857142857143,0.0039028137557168135,1286.857142857143,0.0039028137557168135,329725481
2020-04-07,398494,30268,30063.285714285714,0.09117671349848061,24617.428571428572,0.07466037655557647,14586,2231,1472.4285714285713,0.004465619602594715,1472.4285714285713,0.004465619602594715,329725481
2020-04-08,430128,31634,30743.714285714286,0.09324033493703292,25832.571428571428,0.07834569336353907,16670,2084,1622.857142857143,0.004921843279856017,1622.857142857143,0.004921843279856017,329725481
